US1123,Cristiano,Ronaldo,36
US2233,Kim,Jong-un,38
US3452,Beyonce,Knowles,39
US8749,Salma,Hayek,52
US0001,Selena,Gomez,28
US0004,Jennifer,Lopez,50
US9022,Sofia,Vergara,46
US2454,keanu,Reeves,54
US1121,Mario,Lopez,45
US0023,Ellen,DeGeneres,60
US0101,Chadwik,Boseman,40
US0222,Billie,Eilish,19
US0111,Ariana,Grande,27
US0234,Shawn,Mendes,22
US9999,Justin,Bieber,27
US3293,Maisie,Williams,23
US1145,Camila,Cabello,24
US0909,Robert,Downey Jr,55
US3460,Johny,Depp,57
US5666,Will,Smith,52
US1144,Adam,Sandle,54
US3324,Paul,McCartney,78
US0912,Tom,Hanks,64
US7777,Homer,Simpson,64
US8811,Stevie,Wonder,70
